9268-0772	1
43219-6011	1
92629	1
33417	1
10605-1303	1
07621	1
11948	1
8368	1
NYC	1
11548	1
60015-0738	1
11756-1336	1
77842	1
11721	1
NY 10604	1
49503	1
27713	1
103132	1
13088	1
19101	1
95402	1
11215-0389	1
32399	1
75370-2257	1
77044	1
76161-1489	1
21297-1051	1
11540	1
43215	1
60077	1
78217	1
94116	1
20850	1
11735-3946	1
91711	1
30006	1
10333	1
41042	1
51101	1
18102	1
08360-4213	1
84130281	1
11536	1
34231	1
07733	1
10706-7105	1
11735-0930	1
75007-1912	1
75234	1
07700	1
21288-0001	1
06801-1459	1
07524	1
142002	1
36066	1
55423	1
11412-2116	1
46147	1
118288	1
14231-9027	1
33255	1
14127	1
5709-0100	1
100354	1
75265	1
85064-2995	1
91311	1
08906	1
94105	1
55125	1
17332	1
91331	1
80526	1
21045	1
07640	1
NJ 07201	1
23320	1
45237	1
08001	1
4412	1
07081	1
12071	1
29466	1
91752	1
303485028	1
212222116	1
11708	1
33311	1
33155	1
33428	1
19128	1
92816	1
01040-9681	1
17015	1
198884	1
1046	1
08223	1
10926	1
92660	1
70120	1
30353-0949	1
08540-1515	1
11112	1
94566-9049	1
53566	1
10185	1
60606	1
11749-1500	1
35813	1
11934	1
77094-8911	1
20902	1
11555	1
92009-1314	1
92132	1
60076-102	1
11797-1016	1
91722	1
78228	1
07062	1
80011	1
01650	1
19182	1
08724	1
317707	1
14615	1
11405	1
98011-3205	1
50323	1
17754	1
33322	1
32502	1
60018-3307	1
35210-6145	1
30319	1
07013	1
296160759	1
20007-2113	1
11794	1
10610	1
30127	1
11451	1
10067	1
11553-0707	1
75265-3000	1
38814	1
80231-5088	1
332255	1
46219-0309	1
07603	1
10468-0232	1
18938	1
12211	1
10913	1
07653	1
33534	1
33330	1
93912-0053	1
06510	1
77070	1
29737	1
02360	1
11964	1
92013-0848	1
11459	1
12787	1
44333	1
66061	1
13851	1
07001	1
75380-2068	1
32230	1
19850-5450	1
10929	1
74106	1
33484	1
21702	1
08827-4010	1
23225	1
80221	1
13203	1
63092	1
85326	1
11247	1
94585	1
11747-9001	1
11705	1
00174	1
63701	1
90036	1
10313	1
49093	1
33611	1
30092-2670	1
35244	1
15237	1
08102	1
23541-1223	1
08457	1
08551	1
34653	1
35043	1
07035	1
03110	1
11747-3173	1
19111	1
33073	1
13615	1
18773-9635	1
64502-0148	1
76161	1
07853	1
95410	1
92131	1
OOOOO	1
01888-4133	1
66063	1
01778	1
01010	1
11343	1
98206	1
73154-0836	1
07504	1
07424	1
07740	1
44122-5340	1
32896-0090	1
43218-3003	1
85285	1
43218-3082	1
14218	1
11514-0363	1
50219	1
11101-2011	1
78246	1
06513-2516	1
55105	1
11968	1
12941-0129	1
06820	1
12209	1
32239-5118	1
44145	1
07351	1
9262	1
32233	1
33321	1
14616	1
11037	1
11757-0602	1
48931-1022	1
45249-1643	1
37043	1
08650-4909	1
14624	1
14020	1
19850-5372	1
14219	1
13820	1
98046-1548	1
78245	1
50336	1
92507	1
08094	1
1046-0232	1
099999	1
10924	1
11003-4033	1
92867	1
00641	1
05679	1
55113-2722	1
07068	1
59102	1
06770	1
32142-0032	1
12508	1
84770	1
98007	1
30374-0283	1
02241-3113	1
61826	1
90010	1
10352	1
21220-5380	1
10171	1
08006-0129	1
98021	1
55903	1
49022	1
48980	1
78226	1
24033	1
55121	1
15251	1
13850-3770	1
45274-2596	1
644662	1
66067	1
12528	1
07372	1
72765-0829	1
07088	1
48393	1
08232	1
NJ	1
84602-0147	1
08401	1
92807	1
0711	1
37206	1
11425	1
06824	1
60604-4134	1
91910	1
44132	1
32878-5063	1
40031-8100	1
08091	1
19886-5153	1
11439	1
33304	1
12205	1
17109-0988	1
77210	1
07724	1
10023-0007	1
48071	1
13614	1
85249	1
68103-2858	1
35203	1
14901	1
11122	1
89102	1
11317	1
60197-4191	1
63146	1
NOT KNOWN	1
11533	1
08902	1
11472	1
53566-1364	1
070370	1
33415	1
40202	1
95054	1
89509-5241	1
30099-0001	1
86303	1
4009-0517	1
08648	1
70662	1
10023-6349	1
91365	1
921123	1
92054	1
19090	1
37214-0065	1
31082	1
1191-3416	1
07436	1
29006	1
10923	1
07642	1
14850	1
75266-0360	1
110001	1
43238	1
02494	1
48451-0129	1
40844	1
60168-4009	1
91001	1
29659	1
117475002	1
91360	1
10709	1
113??	1
13490	1
11571	1
01757	1
10920	1
14009-0158	1
98055	1
38184-0111	1
85001-0071	1
27932	1
17451	1
30144-7802	1
11345	1
02007	1
77272-2910	1
33701	1
NEWARK INT	1
45241	1
06516	1
55177	1
10008-378	1
92056	1
07015	1
23219	1
33336	1
55426-1066	1
48043	1
02907	1
11219-0283	1
11140	1
30083	1
11510-2827	1
10921	1
32896-5008	1
32780	1
22035	1
21030	1
07649	1
60018	1
11480	1
07502	1
01760	1
30135	1
11737-3515	1
75091	1
33318	1
97526	1
`10708	1
18042	1
33480	1
NEW JERSEY	1
10039-0841	1
14623	1
30022	1
1150	1
23451	1
7666	1
32805	1
11519	1
70163	1
33162	1
90630	1
31750	1
00976-7234	1
33146	1
90049	1
08757	1
12207	1
55344-7710	1
92046-9042	1
117	1
17701	1
07066	1
115I0	1
33351-7902	1
07933	1
18508	1
32524	1
63043	1
33351	1
89128	1
171052461	1
00919	1
43537	1
60062	1
98188	1
10423-0935	1
43126	1
38655-0948	1
12518	1
33062	1
1065	1
15257	1
11757-6062	1
ZIP CODE	1
07050	1
92619	1
20791	1
02026	1
62002	1
11766-0402	1
80632	1
80201	1
15250-7834	1
12788	1
19407	1
078808	1
91710	1
10134	1
10008-3772	1
75266-9023	1
32541	1
19556	1
30348/5689	1
5124	1
92723	1
77092-2016	1
74175	1
07730	1
75044	1
11535	1
34230	1
85064	1
64129	1
19022	1
56303-9817	1
31405	1
75251	1
1000000	1
15108	1
92881	1
21065	1
11716-2501	1
PE60ND	1
11031	1
11240	1
12402-5240	1
34684	1
85053	1
1008-7162	1
75266-0370	1
34202-4175	1
11787-2921	1
12865	1
33481	1
54467	1
11040-4204	1
30021	1
633-0004	1
43220	1
22222	1
07648	1
3358	1
33161	1
327500	1
3370	1
32253	1
33223	1
78501	1
15561	1
19123	1
1208	1
1182-9060	1
07007	1
43359	1
55422-4811	1
02494-0587	1
92013	1
L7R1H2	1
98046	1
76161-0206	1
28272-9903	1
34208-5336	1
84130-0285	1
33024	1
06470	1
11002	1
SS	1
12589	1
92825	1
11797-0004	1
06828	1
11050-4341	1
14222	1
15210-7834	1
19176-0101	1
1122	1
14094	1
18966	1
60645	1
0703	1
19425	1
33767	1
33409	1
100701	1
55486-0102	1
75093-4638	1
98230	1
07677	1
11367-0874	1
077011	1
32905	1
44087-2340	1
07512	1
220194	1
92007	1
43233-1347	1
92821	1
97477	1
97302	1
33020	1
30030-2534	1
01041	1
63146-7260	1
53051	1
02062	1
78596	1
77253	1
08620	1
19850-5889	1
53713	1
63302-1898	1
10560	1
77231-0129	1
30348	1
60678	1
55343	1
16915	1
15250	1
07751	1
1103	1
77218-9785	1
91360-2092	1
76051	1
056679	1
32819-5257	1
UNKOWN	1
IDK	1
30144-7518	1
35210-6928	1
38655	1
11967	1
90054	1
1691	1
98036-1542	1
85016	1
10318	1
07654	1
07018	1
32207	1
30084	1
06515	1
23703	1
11027	1
73112-7236	1
951619308	1
07962	1
46350	1
07620	1
07030-5773	1
18015	1
N//A	1
10987	1
73126	1
57109	1
38111	1
01850	1
66017	1
78265-9705	1
92879	1
11101-6122	1
55113-2797	1
070110	1
89014-2120	1
012345	1
32857	1
90304	1
80155	1
--------	1
03070	1
UNSURE	1
06880	1
007310	1
11137	1
11973-5000	1
11324	1
77004	1
55812	1
1901	1
55164-4043	1
18505	1
34688	1
77201	1
30346	1
46326	1
14227	1
32725	1
90051-6681	1
33329-7858	1
07045	1
32808	1
1105	1
1749	1
15262-2001	1
31139	1
900836	1
54602	1
33477	1
55205	1
07719	1
89120-6224	1
93389-1750	1
10432	1
17106-6015	1
90274	1
00116	1
850067	1
10400	1
9153	1
133221	1
15544	1
07057	1
06517-3340	1
11534	1
33137	1
53713-3954	1
1*9138	1
85251-6547	1
11521	1
77252	1
12779	1
37901-2698	1
98005	1
7117-7032	1
117723518	1
78758	1
30042	1
18711	1
10561	1
07495	1
07632-2524	1
11008	1
32809	1
30072	1
10941	1
0705	1
20735	1
N.A	1
43226	1
11561-4717	1
50368	1
46528	1
NONE	1
1074	1
11572-5233	1
10548	1
91504	1
19422	1
34202	1
98108	1
19904	1
64116	1
19335	1
20013	1
11350	1
02114	1
75085-2039	1
94596	1
NEW YORK	1
03830	1
32259	1
93792	1
40269	1
28501	1
28201-1115	1
07103-4154	1
91365-5010	1
70004	1
38037	1
13440	1
75019	1
33760	1
60094-4710	1
65201-6582	1
48393-102	1
10450	1
10850	1
63006	1
MN55439	1
01176	1
55318-3056	1
27292	1
33027	1
23285	1
6076-1027	1
11543	1
06401	1
23833	1
76161-1245	1
94111	1
32896-5052	1
77274-281	1
34986	1
35207	1
07172	1
07716	1
18518	1
076406	1
14892	1
07390	1
85251	1
19020	1
55439-0846	1
07043	1
53707	1
60197-5219	1
10444	1
94545	1
07067	1
20359	1
15205	1
27663	1
10604-1205	1
30356	1
09070	1
43502	1
14644	1
12212-5019	1
77263	1
33065	1
402901921	1
